49.51,42,48.06,42,77.42,80.95,23.88,13.79,4.21,3.95,7.75,4,4.65,8,75.29,60.38,27.91,26,58.33,69.23,1.857,1.556,36.43,42,59.57,33.33,32.61,31.25,1.448,1.333,2,1
53.57,32.5,50,32.5,89.29,61.54,17.86,18.52,5,3.75,8.93,2.5,3.57,20,68.52,68.06,28.57,22.5,62.5,55.56,1.9,1.8,46.43,42.5,57.69,29.41,35.71,21.43,1.625,1.727,3,1
32.43,43.94,43.24,50,62.5,66.67,9.52,21.21,4.05,3,0,03.03,8.11,09.09,80.56,74.41,24.32,22.73,55.56,60,1.2,2,35.14,43.94,23.08,41.38,26.67,36.36,1.909,1.846,1,0
53.49,51.46,46.51,54.37,90,80.36,21.74,17.02,3.5,4.09,11.63,7.77,16.28,8.74,60.54,64.49,25.58,24.27,72.73,76,1,1.737,48.84,49.51,42.86,50.98,54.55,29.63,2,1.813,3,0
46.38,48.28,52.17,55.17,77.78,75,12.12,15.38,2.85,3.26,7.25,10.34,17.39,6.9,63.33,67.52,28.99,39.66,70,65.22,2.286,1.533,42.03,37.93,27.59,54.55,50,7.69,1.556,1.75,4,1
59.77,42.47,59.77,45.21,84.62,72.73,22.86,17.5,3.8,3.1,6.9,10.96,3.45,9.59,71.92,61.31,31.03,30.14,66.67,54.55,1.778,1.5,41.38,47.95,69.44,42.86,37.5,25,1.583,1.636,2,1
74.07,43.59,77.78,46.15,85.71,83.33,33.33,9.52,5.33,4.11,11.11,2.56,0,7.69,78.75,75.36,33.33,30.77,77.78,75,1.429,1.556,40.74,33.33,90.91,46.15,42.86,14.29,1,2.083,1,1
52,45.45,48,50.35,87.5,72.22,19.23,18.31,3.45,4.63,6,7.69,6,4.9,66.24,70.99,32,27.97,81.25,62.5,1.538,1.84,46,39.86,39.13,54.39,36.36,19.57,1.333,1.472,2,0
37.04,51.06,51.85,51.06,42.86,83.33,30.77,17.39,4.14,4.95,3.7,8.51,11.11,6.38,77.04,74.09,29.63,34.04,50,75,1.75,1.667,44.44,38.3,50,38.89,0,38.46,1.6,1.875,3,0
71.43,46.91,42.86,45.86,100,81.08,50,18.18,4.5,4.66,7.14,3.7,7.14,7.41,100,75.08,28.57,34.57,75,67.86,1,1.368,57.14,33.33,62.5,44.44,100,26.92,0,1.737,1,0
51.72,54.55,54.02,56.36,78.72,74.19,20,28.17,3.93,3.71,4.6,1.82,5.75,7.27,75.88,74.41,29.89,38.18,80.77,66.67,1.619,1.786,42.53,34.55,40.54,57.89,37.5,33.33,1.571,1.3,1,0
42.86,51.92,45.54,59.62,72.55,83.87,18.03,4.76,4.35,4.11,5.36,5.77,3.57,7.69,77.85,57.5,36.61,32.69,65.85,58.82,1.63,1.5,33.93,32.69,36.84,64.71,21.21,33.33,1.375,1.273,2,0
32.93,75,41.46,59.38,67.65,100,8.33,38.46,4.67,3,2.44,12.5,9.76,6.25,72.07,67.36,29.27,25,58.33,75,2.143,1.833,45.12,53.13,21.62,82.35,23.81,57.14,1.938,1.5,3,0
50.46,61.11,53.21,65.28,84.48,89.36,11.76,8,4.1,3.95,8.26,6.94,4.59,8.33,66.08,67.47,24.77,33.33,74.07,70.83,1.95,1.529,44.04,41.67,54.17,56.67,26.47,55.56,1.565,1.286,4,0
43.59,54.55,46.15,56.36,83.33,74.19,9.52,29.17,4.11,3.71,2.56,1.82,7.69,7.27,75.36,74.41,30.77,38.18,75,66.67,1.556,1.786,33.33,34.55,46.15,57.89,14.29,33.33,2.083,1.3,1,0
45.45,46.15,50.35,50.77,72.22,75.76,18.31,15.63,4.63,3.61,7.69,5.38,4.9,9.23,70.99,75,27.97,30.77,62.5,62.5,1.84,1.56,39.86,43.85,54.39,40.35,19.57,36.36,1.472,1.789,2,0
45.6,75,51.1,59.38,74.19,100,15.73,38.46,5.39,3,4.4,12.5,7.14,6.25,74.6,67.36,32.42,25,69.49,75,1.488,1.833,39.56,53.13,41.67,82.35,23.53,57.14,1.694,1.5,3,0
47.01,61.11,51.49,65.28,75.36,89.36,16.92,8,4.81,3.95,1.49,6.94,4.48,8.33,78.72,67.47,38.06,33.33,68.63,70.83,1.486,1.529,31.34,41.67,47.62,56.67,19.51,55.56,1.727,1.286,4,1
46.91,59.62,45.68,56.73,81.08,88.14,18.18,22.22,4.66,3.91,3.7,11.54,7.41,3.85,75.08,75.96,34.57,34.62,67.86,66.67,1.368,1.792,33.33,39.42,44.44,63.41,26.92,44.44,1.737,1.5,1,0
60.27,61.11,58.90,72.22,83.72,69.23,26.67,40.00,4.53,2.67,2.74,5.56,2.74,11.11,70.54,81.36,29.45,27.78,79.07,100.00,1.412,1.800,42.47,33.33,58.06,50.00,43.90,42.86,1.950,1.750,1,0
62.50,83.33,59.72,66.67,83.72,100.00,31.03,50.00,03.07,9.00,9.72,8.33,8.33,0.00,46.29,55.00,30.56,50.00,77.27,83.33,1.588,2.200,43.06,41.67,54.84,80.00,57.89,100.00,1.500,0,3,0
34.12,48.00,38.82,49.60,69.70,82.26,11.54,14.29,3.95,04.04,5.88,8.80,5.88,7.20,78.46,73.64,28.24,28.00,45.83,57.14,1.455,1.600,41.18,44.80,31.43,50.00,26.92,35.29,2.000,1.200,1,0
59.89,45.29,54.40,52.47,86.87,74.36,27.71,13.21,4.17,04.01,7.69,10.76,7.14,8.97,73.98,73.96,31.87,31.39,79.31,68.57,1.609,1.563,41.21,41.26,56.00,42.39,42.86,22.95,1.731,1.707,2,1
50.00,54.26,57.14,48.94,75.00,86.96,16.67,22.92,5.60,4.53,0.00,6.38,0.00,3.19,90.00,76.34,21.43,35.11,66.67,69.70,3.000,1.826,28.57,37.23,25.00,60.00,57.14,26.92,1.000,1.563,3,0
25.00,43.04,12.50,51.90,100.00,75.61,14.29,7.89,4.00,3.56,0.00,7.59,12.50,11.39,69.17,70.08,37.50,31.65,33.33,60.00,1.000,1.667,37.50,37.97,33.33,40.00,0.00,29.17,2.000,1.467,4,1
71.43,51.75,71.43,54.39,100.00,83.87,0.00,13.46,5.00,3.79,28.57,15.79,0.00,8.77,75.00,67.25,57.14,32.46,50.00,54.05,1.500,1.550,42.86,43.86,100.00,70.00,0,14.81,0,1.421,1,0
34.12,55.56,38.82,61.48,69.70,80.72,11.54,15.38,3.95,3.46,5.88,8.89,5.88,7.41,78.46,70.37,28.24,29.63,45.83,65.00,1.455,1.423,41.18,45.19,31.43,54.10,26.92,47.06,2.000,1.357,1,0
59.89,62.64,54.40,57.69,86.87,92.38,27.71,22.08,4.17,04.05,7.69,9.89,7.14,06.04,73.98,67.79,31.87,30.77,79.31,76.79,1.609,1.349,41.21,42.86,56.00,64.10,42.86,43.75,1.731,1.615,2,0
51.79,60.27,56.92,58.90,79.28,83.72,15.48,26.67,4.13,4.53,5.13,2.74,4.10,2.74,72.89,70.54,30.26,29.45,71.19,79.07,1.500,1.412,37.95,42.47,54.05,58.06,30.65,43.90,1.650,1.950,1,0
46.54,42.86,53.46,50.00,75.00,71.43,13.86,14.29,04.01,2.82,11.06,3.57,9.22,14.29,73.61,63.25,31.80,28.57,69.57,50.00,1.563,2.000,41.01,35.71,43.82,50.00,23.73,30.00,1.700,1.667,2,0
78.57,39.13,50.00,34.78,100.00,87.50,57.14,13.33,3.67,4.25,14.29,4.35,0.00,8.70,72.73,73.06,28.57,30.43,75.00,42.86,1.333,1.000,57.14,39.13,87.50,33.33,50.00,42.86,2.000,2.000,2,1
64.52,48.28,60.22,48.28,83.93,85.71,35.14,13.33,3.60,4.85,6.45,10.34,3.23,0.00,69.18,68.25,34.41,20.69,71.88,83.33,1.609,1.600,41.94,41.38,71.79,41.67,40.91,36.36,2.000,1.143,1,0
52.42,54.43,54.84,56.96,79.41,84.44,19.64,14.71,4.40,4.15,7.26,8.86,4.84,2.53,72.08,77.41,28.23,35.44,71.43,71.43,1.640,1.700,38.71,46.84,52.08,45.95,36.59,42.86,1.565,1.429,2,1
48.75,47.46,42.50,49.15,91.18,86.21,17.39,10.00,4.14,4.37,2.50,05.08,5.00,05.08,70.72,76.27,22.50,33.90,88.89,70.00,1.500,1.786,42.50,35.59,41.18,52.38,32.14,16.67,1.722,1.467,1,0
47.83,47.76,47.83,47.76,81.82,75.00,16.67,22.86,4.37,4.44,5.43,10.45,4.35,8.96,72.44,67.75,35.87,23.88,54.55,75.00,1.444,1.333,40.22,46.27,54.05,48.39,27.27,25.00,1.625,1.333,4,1
35.94,50.93,42.19,50.00,70.37,74.07,10.81,27.78,3.07,4.03,10.94,7.41,12.50,4.63,62.48,74.43,23.44,31.48,53.33,58.82,1.875,1.900,50.00,33.33,28.13,63.89,35.29,31.58,1.909,1.417,2,1
61.22,53.52,63.27,57.04,90.32,76.54,11.11,22.95,4.67,4.69,6.12,2.11,04.08,1.41,83.33,77.66,34.69,21.13,82.35,66.67,1.857,1.750,46.94,56.34,52.17,60.00,44.44,25.00,1.600,1.435,1,1
46.15,53.56,50.77,53.56,78.79,83.94,12.50,18.52,4.07,4.35,03.08,6.14,7.69,4.18,76.20,78.16,30.77,31.70,75.00,69.77,1.533,1.711,35.38,44.23,47.83,58.33,18.18,23.47,1.333,1.618,2,0
45.56,53.13,45.56,54.69,70.73,81.43,24.49,18.97,4.97,4.41,6.67,9.38,7.78,3.13,65.34,59.51,24.44,24.22,68.18,77.42,1.467,1.667,50.00,47.66,46.67,47.54,21.74,41.67,1.786,1.706,3,1
42.22,39.29,51.11,50.00,78.26,75.00,4.55,3.57,4.05,3.63,13.33,5.36,6.67,8.93,60.88,71.67,24.44,30.36,54.55,64.71,1.500,1.545,53.33,39.29,50.00,40.91,10.00,11.76,1.500,1.286,4,1
51.58,50.83,54.74,56.67,84.62,77.94,11.63,15.38,3.97,4.14,8.42,8.33,7.37,5.83,67.38,74.14,29.47,30.83,78.57,75.68,1.682,1.607,51.58,42.50,46.94,49.02,22.22,25.00,1.714,1.700,3,1
65.38,38.18,58.97,50.91,86.96,53.57,34.38,22.22,3.72,3.44,6.41,3.64,3.85,5.45,68.16,70.83,33.33,16.36,73.08,55.56,1.684,1.600,42.31,49.09,72.73,40.74,42.11,26.32,2.000,1.500,1,1
49.53,50.98,53.27,54.90,78.95,75.00,16.00,21.74,4.36,3.72,7.48,11.76,5.61,5.88,72.42,66.87,27.10,27.45,65.52,78.57,1.737,1.727,37.38,50.98,47.50,46.15,39.47,27.27,1.619,1.429,2,1
46.67,65.91,40.00,68.18,90.00,90.00,17.78,14.29,4.19,4.00,2.67,6.82,5.33,4.55,70.07,82.18,22.67,36.36,88.24,87.50,1.533,1.857,41.33,45.45,38.71,55.00,29.63,50.00,1.722,1.750,1,1
38.67,33.33,36.00,42.86,74.07,66.67,18.75,8.33,4.81,4.10,4.00,9.52,1.33,0.00,77.04,79.17,32.00,28.57,62.50,33.33,1.533,1.500,30.67,52.38,47.83,45.45,10.71,0.00,1.417,1.500,4,1
41.30,46.15,41.30,53.85,73.68,71.43,18.52,16.67,4.50,3.60,6.52,3.85,6.52,3.85,68.16,85.00,21.74,26.92,60.00,71.43,1.833,1.400,34.78,42.31,37.50,45.45,35.00,25.00,1.538,2.000,1,1
48.84,55.60,46.51,61.41,70.00,80.41,30.43,16.13,4.13,3.70,3.49,6.64,4.65,5.39,75.99,75.43,31.40,29.88,55.56,69.44,1.800,1.720,34.88,42.74,56.67,54.37,34.48,42.42,1.500,1.794,2,1
45.45,56.14,52.73,57.02,75.86,81.54,11.54,22.45,3.90,4.42,8.18,9.65,12.73,1.75,65.96,59.95,28.18,25.44,64.52,79.31,1.650,1.696,49.09,48.25,44.44,52.73,24.00,40.00,1.600,1.800,3,1
59.32,45.95,61.02,48.65,86.11,88.89,17.39,5.26,4.79,3.33,6.78,8.11,6.78,5.41,74.59,75.18,33.90,35.14,75.00,76.92,1.400,1.600,37.29,35.14,68.18,46.15,29.41,09.09,1.583,1.200,4,1
42.62,51.11,37.70,48.89,86.96,90.91,15.79,13.04,4.00,4.40,1.64,6.67,6.56,4.44,67.62,76.32,19.67,35.56,83.33,75.00,1.600,1.917,42.62,35.56,38.46,50.00,26.09,23.08,1.813,1.500,1,1
53.52,38.89,52.11,44.44,83.78,75.00,20.59,10.00,3.82,5.44,8.45,11.11,8.45,0.00,64.33,63.69,29.58,27.78,61.90,60.00,1.462,1.333,40.85,50.00,51.72,44.44,47.62,0.00,1.800,2.000,3,0
49.28,47.73,47.83,45.45,81.82,75.00,19.44,25.00,4.69,4.50,4.35,11.36,2.90,9.09,73.84,63.79,39.13,18.18,59.26,87.50,1.500,1.429,40.58,50.00,53.57,54.55,21.43,14.29,1.818,1.400,4,0
53.33,35.71,53.33,35.71,87.50,70.00,14.29,16.67,4.25,4.60,4.44,3.57,2.22,7.14,78.21,79.79,31.11,21.43,57.14,50.00,2.125,1.667,44.44,35.71,50.00,30.00,54.55,33.33,2.400,1.375,1,1
52.17,71.43,50.00,64.29,78.26,88.89,26.09,40.00,2.64,4.67,2.17,7.14,15.22,0.00,53.49,68.94,28.26,50.00,61.54,71.43,1.625,2.000,36.96,42.86,58.82,83.33,37.50,0.00,1.333,1.000,2,0
66.67,50.00,58.82,50.00,83.33,86.67,42.86,13.33,3.44,4.38,13.73,6.67,1.96,6.67,74.43,66.29,43.14,30.00,81.82,55.56,1.778,1.200,33.33,50.00,64.71,60.00,41.67,16.67,1.667,1.800,3,0
63.64,57.14,62.50,59.52,89.09,84.00,21.21,17.65,4.72,5.21,9.09,4.76,2.27,7.14,79.00,79.03,36.36,33.33,93.75,71.43,1.833,1.600,28.41,35.71,64.00,66.67,32.26,30.77,1.450,1.667,4,0
50.00,64.29,50.00,55.71,71.43,89.74,28.57,32.26,4.33,3.72,4.76,5.71,4.76,4.29,67.67,66.06,33.33,35.71,50.00,72.00,1.714,1.611,40.48,40.00,52.94,67.86,45.45,47.06,1.833,2.125,1,0
40.00,49.45,46.00,54.95,69.57,76.00,14.81,17.07,4.05,4.41,2.00,7.69,10.00,5.49,69.63,72.50,30.00,26.37,53.33,70.83,1.375,1.824,30.00,38.46,40.00,45.71,30.00,37.50,1.786,1.611,2,0
58.62,50.60,58.62,50.60,73.53,83.33,37.50,17.07,4.00,3.97,12.07,9.64,3.45,7.23,75.71,64.01,43.10,27.71,72.00,60.87,1.778,1.429,32.76,42.17,57.89,45.71,35.71,48.00,2.000,1.667,3,0
70.00,57.59,70.00,54.14,85.71,84.71,33.33,25.56,8.00,4.29,0.00,6.55,0.00,2.76,73.81,74.94,20.00,29.31,100.00,75.29,1.500,1.656,70.00,47.24,57.14,56.20,100.00,38.24,0,1.676,1,1
38.46,53.47,50.00,53.98,69.23,84.29,7.69,17.32,4.73,4.34,3.85,6.43,3.85,4.37,86.55,77.61,42.31,31.36,72.73,70.49,1.750,1.686,26.92,44.99,14.29,58.86,12.50,20.65,1.333,1.621,2,0
64.71,52.55,58.82,56.93,80.00,75.64,42.86,22.03,7.75,4.66,0.00,2.19,0.00,1.46,82.05,76.92,5.88,21.17,100.00,65.52,2.000,1.789,52.94,56.20,66.67,59.74,57.14,22.58,1.333,1.435,1,0
50.00,60.20,58.70,61.69,74.07,87.10,15.79,16.88,3.67,4.55,8.70,7.46,8.70,3.98,69.96,71.06,32.61,26.37,66.67,79.25,1.900,2.048,36.96,46.77,35.29,61.70,50.00,38.89,1.333,1.655,4,1
42.86,52.11,42.86,53.52,77.78,85.53,16.67,13.64,4.70,4.17,4.76,9.86,4.76,6.34,83.67,70.18,38.10,35.21,50.00,62.00,2.000,1.935,19.05,38.73,75.00,60.00,22.22,27.03,1.429,1.815,2,1
61.11,58.33,61.11,54.17,81.82,84.62,28.57,27.27,4.30,4.25,0.00,0.00,2.78,8.33,82.64,89.06,27.78,37.50,50.00,77.78,2.400,1.571,44.44,33.33,62.50,62.50,70.00,28.57,1.333,1.750,1,0
49.18,41.67,44.26,50.00,77.78,70.83,26.47,12.50,4.65,3.86,4.92,4.17,4.92,6.25,77.41,73.10,36.07,33.33,68.18,75.00,1.867,1.500,37.70,31.25,39.13,40.00,37.50,11.76,1.600,1.400,2,0
59.57,41.46,59.57,46.34,82.14,73.68,26.32,13.64,5.50,5.67,17.02,9.76,0.00,9.76,78.98,61.67,19.15,21.95,77.78,55.56,1.571,1.400,53.19,48.78,60.00,45.00,46.15,25.00,1.833,2.143,3,0
54.55,63.64,54.55,66.67,75.00,90.91,30.00,9.09,6.71,3.89,0.00,3.03,0.00,6.06,81.78,75.42,09.09,33.33,50.00,90.91,2.000,2.000,54.55,48.48,58.33,56.25,50.00,33.33,1.250,1.750,1,0
28.13,47.37,50.00,50.88,50.00,75.86,6.25,17.86,6.43,5.50,3.13,8.77,3.13,8.77,80.76,61.92,21.88,24.56,85.71,71.43,2.167,1.400,40.63,47.37,23.08,51.85,0.00,18.75,1.727,2.000,3,0
47.06,56.07,60.78,53.44,67.74,84.05,15.00,23.94,5.00,4.27,1.96,6.56,0.00,2.95,92.13,75.19,35.29,29.84,61.11,74.73,1.273,1.662,37.25,45.90,57.89,55.00,14.29,35.14,1.889,1.762,1,1
45.83,56.52,47.92,63.29,65.22,80.92,28.00,14.47,4.50,3.62,0.00,7.25,0.00,5.31,89.44,73.77,37.50,30.92,66.67,67.19,1.167,1.721,31.25,42.03,40.00,55.17,26.67,46.43,1.300,1.778,2,0
53.97,50.67,53.97,50.67,79.41,76.32,24.14,24.32,5.50,4.54,14.29,10.67,1.59,2.67,77.04,61.08,20.63,22.67,84.62,76.47,1.636,1.846,50.79,56.00,53.13,47.62,33.33,31.25,1.636,1.778,3,0
46.15,58.45,47.44,61.64,72.97,84.44,21.95,16.67,4.75,4.55,5.13,7.31,6.41,4.11,75.16,72.77,24.36,28.31,63.16,77.42,1.667,1.979,42.31,45.21,42.42,58.59,38.46,37.93,2.214,1.594,4,0
40.00,55.60,45.71,62.07,87.50,81.25,0.00,13.64,4.78,3.72,8.57,6.90,8.57,5.60,59.20,74.94,20.00,29.74,71.43,68.12,1.600,1.745,45.71,42.67,37.50,54.55,25.00,43.75,1.875,1.788,2,0
27.91,51.61,51.16,52.69,45.45,77.55,9.52,22.73,5.88,4.38,4.65,9.68,2.33,2.15,75.89,58.36,27.91,21.51,75.00,80.00,1.778,1.813,39.53,51.61,17.65,50.00,0.00,32.00,1.692,1.857,3,0
42.86,45.28,61.90,54.72,61.54,62.07,12.50,25.00,4.71,3.88,0.00,5.66,0.00,3.77,96.88,82.44,38.10,35.85,50.00,68.42,1.000,1.615,38.10,45.28,62.50,37.50,0.00,20.00,1.750,1.429,1,1
53.33,34.09,55.56,38.64,84.00,70.59,15.00,11.11,5.06,2.43,6.67,4.55,6.67,20.45,79.23,48.92,33.33,27.27,60.00,50.00,1.889,1.667,33.33,38.64,60.00,41.18,40.00,13.33,2.125,1.455,2,1
44.83,50.98,50.00,54.90,75.86,82.14,13.79,13.04,6.67,4.41,10.34,5.88,1.72,7.84,67.39,77.79,25.86,35.29,66.67,83.33,1.700,2.000,39.66,35.29,43.48,44.44,30.00,20.00,2.538,1.455,3,0
50.00,33.33,54.17,38.89,80.77,71.43,13.64,9.09,5.33,3.40,6.25,5.56,6.25,16.67,83.09,48.21,22.92,27.78,54.55,40.00,1.667,1.000,41.67,44.44,45.00,37.50,52.94,20.00,1.714,1.333,4,1
55.32,56.25,61.70,56.25,82.76,77.78,11.11,28.57,4.71,4.00,8.51,0.00,0.00,0.00,73.52,90.91,27.66,25.00,53.85,75.00,2.000,2.000,42.55,68.75,70.00,54.55,35.71,0.00,1.714,1.000,2,0
58.82,44.44,58.82,51.85,90.00,85.71,14.29,0.00,4.83,3.25,11.76,11.11,0.00,11.11,80.56,63.24,41.18,33.33,71.43,55.56,1.600,1.800,29.41,40.74,60.00,45.45,40.00,28.57,1.500,2.400,3,1
37.50,33.33,25.00,16.67,100.00,100.00,16.67,20.00,4.90,4.00,12.50,16.67,6.25,16.67,81.67,75.00,31.25,16.67,40.00,0.00,1.500,0,31.25,50.00,60.00,66.67,16.67,0.00,1.000,2.000,4,0
44.44,53.35,33.33,53.07,88.89,84.74,22.22,17.86,5.25,4.36,7.41,5.87,3.70,4.47,73.25,77.25,44.44,29.89,66.67,70.09,1.625,1.747,37.04,46.09,30.00,60.00,20.00,19.77,2.000,1.613,2,1
50.00,59.07,50.00,61.14,77.14,87.29,22.86,14.67,5.04,4.55,5.71,7.25,5.71,4.15,77.21,71.42,24.29,25.39,64.71,77.55,1.545,2.000,44.29,47.67,45.16,60.87,45.45,38.46,2.100,1.607,4,0
54.67,49.61,56.00,54.26,80.95,84.29,21.21,8.47,5.32,4.16,8.00,9.30,4.00,6.98,79.31,70.36,33.33,32.56,60.00,57.14,2.000,1.750,36.00,39.53,59.26,58.82,43.48,27.78,2.333,1.846,2,0
65.52,52.77,60.34,53.56,88.57,83.74,30.43,17.05,3.80,4.33,8.62,6.07,5.17,4.49,65.59,77.40,39.66,30.34,78.26,68.70,1.611,1.722,34.48,45.65,60.00,58.96,53.33,20.88,1.667,1.631,2,0
58.82,50.52,55.88,57.73,89.47,76.79,20.00,14.63,5.10,4.48,8.82,8.25,2.94,2.06,83.33,73.86,44.12,30.93,73.33,70.00,1.364,1.667,32.35,42.27,45.45,56.10,50.00,19.23,1.500,1.765,3,0
50.00,30.77,50.00,46.15,70.59,66.67,29.41,0.00,5.00,3.57,0.00,0.00,0.00,0.00,69.17,88.54,20.59,23.08,57.14,33.33,1.750,1.000,58.82,38.46,55.00,20.00,28.57,40.00,1.600,2.333,1,0
37.84,51.85,40.54,54.81,70.00,85.14,15.91,11.48,3.19,4.16,2.70,10.37,16.22,6.67,54.71,70.14,27.03,34.07,50.00,60.87,2.100,1.893,39.19,39.26,41.38,60.38,24.00,27.78,1.706,1.846,2,0
37.50,47.37,55.00,47.37,59.09,88.89,11.11,10.00,5.00,3.88,0.00,0.00,0.00,10.53,94.44,72.44,37.50,42.11,53.33,75.00,1.125,1.833,32.50,26.32,46.15,20.00,8.33,33.33,1.625,1.500,1,1
47.92,58.82,35.42,55.88,88.24,86.84,25.81,23.33,4.76,3.73,6.25,7.35,6.25,7.35,78.10,63.27,35.42,35.29,64.71,79.17,1.727,1.579,37.50,32.35,38.89,59.09,38.46,36.36,1.625,1.462,2,1
53.85,50.00,46.15,59.52,94.44,68.00,19.05,23.53,4.31,4.00,5.13,4.76,5.13,2.38,80.51,72.94,35.90,45.24,64.29,52.63,1.667,1.900,51.28,38.10,45.00,56.25,60.00,28.57,3.500,1.400,1,1
19.35,40.86,25.81,46.24,75.00,76.74,0.00,10.00,4.11,3.40,3.23,6.45,16.13,12.90,71.39,69.75,19.35,27.96,33.33,69.23,1.500,1.667,38.71,37.63,16.67,34.29,15.38,25.00,1.778,1.435,2,1
33.33,41.18,53.33,47.06,50.00,70.83,14.29,14.81,5.17,4.27,6.67,11.76,6.67,7.84,63.33,62.00,26.67,27.45,50.00,35.71,1.000,2.000,46.67,50.98,28.57,46.15,25.00,36.36,1.333,1.857,3,1
54.84,51.39,58.06,56.94,83.33,73.17,15.38,22.58,2.91,4.58,3.23,5.56,6.45,6.94,69.17,52.82,32.26,31.94,90.00,60.87,1.444,1.929,32.26,41.67,50.00,46.67,27.27,47.37,2.250,1.625,3,1
37.50,58.82,58.33,61.76,64.29,85.71,0.00,15.38,5.20,4.95,4.17,5.88,4.17,1.47,81.58,81.87,29.17,35.29,71.43,91.67,1.600,1.864,29.17,27.94,42.86,52.63,10.00,32.00,1.778,1.375,4,0
56.76,40.00,48.65,48.57,88.89,52.94,26.32,27.78,4.25,4.08,0.00,5.71,2.70,2.86,67.90,83.18,35.14,34.29,76.92,66.67,1.500,2.000,37.84,34.29,64.29,8.33,20.00,45.45,2.286,1.500,1,1
55.56,36.67,55.56,44.17,86.00,73.58,17.50,7.46,4.87,3.38,11.11,6.67,2.22,12.50,69.21,66.36,28.89,27.50,80.77,63.64,1.905,1.571,38.89,39.17,60.00,29.79,27.59,22.50,1.600,1.607,2,1
63.64,42.00,59.09,52.00,80.77,65.38,38.89,16.67,3.63,4.45,13.64,4.00,2.27,6.00,72.01,76.72,45.45,36.00,80.00,61.11,1.813,1.636,27.27,40.00,58.33,35.00,41.67,25.00,1.667,1.667,3,1
